molecule_id,smiles,target_id,predicted_pIC50,ai_status,docking_score,binding_affinity,docking_status,consensus_score,molecular_weight,logp,hbd,hba,psa,rotatable_bonds,lipinski_violations,drug_likeness_score,drug_likeness_status
mol_600,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](CSc1ccc2ccccc2c1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,default,8.477038861062978,success,-1.2,,success,0.4130865717552481,752.98,4.8,5,8,166.75,13,1,-5.68,success
mol_601,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,default,8.689282591529757,success,-3.72,,success,0.5147735492941464,670.86,3.09,5,7,166.75,12,1,-6.54,success
mol_602,Nc1ccc(S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3OCC[C@H]32)OC2CCCCC2)cc1,default,7.573731574723332,success,-5.08,,success,0.46714429789361095,589.71,2.98,3,9,149.65,11,1,-6.95,success
mol_603,CC1(C)S[C@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)NC1C(=O)NCC(O)CNC(=O)[C@@H]1N[C@@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)SC1(C)C,default,7.595085232624368,success,-2.38,,success,0.378923769385364,937.2,2.29,9,11,218.89,20,3,-5.71,success
mol_604,Cc1cc(SC2=C(O)OC(CCc3ccncc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1CO,default,8.767230985415855,success,-7.0,,success,0.6306025821179879,469.65,6.02,2,6,79.65,7,1,-8.01,success
mol_605,CC1(C(=O)NC2CC2)OC(O)=C(CCc2ccccc2)C1=O,default,4.8982734610599925,success,-10.77,,success,0.4338561217549994,301.34,2.03,2,4,75.63,5,0,-10.0,success
mol_606,CC(C)c1ccccc1SC1=C(O)OC(CCCCC(=O)NCc2ccccc2)(c2ccccc2)CC1=O,default,6.958442145649225,success,-6.98,,success,0.4792035121374354,529.7,7.39,2,5,75.63,11,2,-6.54,success
mol_607,CC(C)[C@H](NC(=O)/C=C/c1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)/C=C/c1ccccn1)C(C)C,default,8.14831586065627,success,-2.82,,success,0.4396929883880225,760.94,3.66,6,8,182.64,19,2,-5.7,success
mol_608,CCC(CC)NC(=O)C[C@@H](C(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C(C)(C)C,default,7.831725059779829,success,-3.77,,success,0.4449770883149857,653.82,2.72,6,7,188.95,18,2,-6.49,success
mol_609,CCC[C@]1(CCc2ccccc2)OC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C(O)O1,default,7.619638836795218,success,-2.98,,success,0.4009699030662682,604.65,6.87,2,7,114.82,11,2,-6.16,success
mol_610,CC(C)(C)NC(=O)C1N(C[C@@H](O)CNC(=O)[C@@H]2N[C@@H](C(NC(=O)Cc3ccccc3)C(=O)NCc3ccccc3)SC2(C)C)C(C)(C)SC1(C)C,default,6.838018456851681,success,-3.01,,success,0.33683487140430673,741.04,3.16,6,9,151.9,13,2,-6.28,success
mol_611,COc1ccc2c(O)c(C(c3cccc(NS(=O)(=O)c4ccc(F)cc4)c3)C3CC3)c(=O)oc2c1,default,5.166306788694253,success,-7.48,,success,0.3465255657245211,495.53,4.99,2,6,105.84,7,0,-7.74,success
mol_612,CCN1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)NC2c3ccccc3C[C@H]2O)[C@H](C(=O)NC(C)(C)C)C1,default,8.294305025152598,success,-6.29,,success,0.5675254187627166,550.74,2.29,4,6,105.14,10,1,-7.9,success
mol_613,C=CCN(CC(=O)N[C@H](C(=O)N[C@H](C(=O)OC)C(C)C)[C@@H](C)CC)C(=O)[C@@H](N)Cc1ccccc1,default,6.34690977335649,success,-8.83,,success,0.4899091477797075,488.63,1.42,3,6,130.83,14,0,-7.77,success
mol_614,CCNC(=O)C(NC(=O)Cc1ccccc1)[C@@H]1N[C@@H](C(=O)NCC(O)CN[C@@H](CC2CCCCC2)C(=O)NC(C)(C)C)C(C)(C)S1,default,6.7732998052590005,success,-4.35,,success,0.3761083171049167,660.93,1.98,7,8,160.69,15,2,-6.37,success
mol_615,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2COCCN2)cc1,default,7.142419549718684,success,-10.28,,success,0.604534962476557,519.66,1.42,3,7,117.2,12,1,-7.56,success
mol_616,CC(C)CCN(CC(O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C(=O)NC(C)(C)C,default,7.367519568847659,success,-5.36,,success,0.4592932974039716,597.76,3.1,5,6,163.09,15,1,-6.85,success
mol_617,CC(=O)N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)Cc1ccccc1C(=O)NC(C)(C)C,default,7.137982474927313,success,-4.62,,success,0.415498539577276,575.78,4.28,4,5,107.53,13,1,-7.13,success
mol_618,CC(C)c1ccccc1Sc1c(O)cc(-c2ccc([N+](=O)[O-])cc2)oc1=O,default,6.913559650980756,success,-7.6,,success,0.49612997091506295,383.43,5.2,1,6,93.58,5,1,-8.63,success
mol_619,COC(=O)N[C@H](C(=O)NCCCC[C@H](CO)N(CC(C)C)S(=O)(=O)c1ccc(N)cc1)C(c1ccccc1)c1ccccc1,default,8.373785077881715,success,-1.64,,success,0.4191487564901429,624.8,4.12,4,7,151.06,16,1,-6.46,success
mol_620,CC(C)[C@H](NC(=O)N1CCN(Cc2ccccc2)CC1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N1CCN(Cc2ccccc2)CC1)C(C)C,default,8.124831680419963,success,-1.25,,success,0.3854026400349969,903.18,4.27,6,8,169.82,19,2,-5.57,success
mol_621,CC(C)(C)c1ccccc1Sc1c(O)cc(-c2ccccc2)oc1=O,default,6.8761415445022465,success,-7.84,,success,0.5010117953751871,352.46,5.46,1,4,50.44,3,1,-9.41,success
mol_622,Cc1cc(SC2=C(O)OC(CCc3ccc(O)cc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1OS(=O)(=O)c1ccccc1,default,8.109597520419152,success,-3.15,,success,0.44746646003492935,610.79,7.6,2,8,110.13,9,2,-6.3,success
mol_623,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)OC)C(C)C,default,7.1754473941719255,success,-2.56,,success,0.3499539495143271,752.91,1.55,6,10,218.49,20,2,-6.1,success
mol_624,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)Cc1cc(=O)oc2cc(N(C)C)ccc12)S(=O)(=O)c1ccc(N)cc1,default,7.262471442704594,success,-4.51,,success,0.4222059535587162,620.77,3.42,3,8,146.18,13,1,-6.31,success
mol_625,CC(C)(C)OC(=O)N[C@H]1CCCC[C@@H]1NC(=O)[C@H](Cc1ccccc1)CC(O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCC[C@@H]1NC(=O)OC(C)(C)C,default,6.626856406387677,success,-0.78,,success,0.24490470053230645,749.01,6.75,5,7,155.09,14,2,-5.33,success
mol_626,Cc1nc(S(=O)(=O)N2CCN(C[C@@H](O)C[C@@H](Cc3ccccc3)C(=O)NC3c4ccccc4C[C@H]3O)[C@H](C(=O)NC(C)(C)C)C2)c(C)s1,default,8.96786658367516,success,-3.08,,success,0.5166555486395967,697.92,2.73,4,9,152.17,11,1,-6.58,success
mol_627,CC(C)(C)OC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,default,6.845458023802706,success,-5.48,,success,0.4197881686502255,582.7,2.05,4,8,160.29,13,1,-7.03,success
mol_628,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,default,8.689282591529757,success,-3.72,,success,0.5147735492941464,670.86,3.09,5,7,166.75,12,1,-6.54,success
mol_629,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,default,6.761513760927424,success,-8.88,,success,0.5261261467439521,500.64,3.98,4,6,117.12,9,1,-7.93,success
mol_630,O=c1cc(-c2ccccc2)oc(O)c1Sc1ccccc1,default,5.970550719705372,success,-9.2,,success,0.47087922664211435,296.35,4.16,1,4,50.44,3,0,-9.93,success
mol_631,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cc3cc(F)ccc3o2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NC1c2ccccc2C[C@H]1O,default,8.973870953221683,success,-1.75,,success,0.4728225794351402,670.83,4.36,4,7,118.28,11,1,-6.32,success
mol_632,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H]1CCNC1)S(=O)(=O)c1ccc(O)cc1,default,6.153419227746741,success,-9.04,,success,0.4807849356455617,489.64,1.74,4,6,118.97,11,0,-7.91,success
mol_633,CC(C)(C)NC(=O)[C@@H]1C[C@H](Cl)CN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1Br,default,7.397738060882975,success,-8.62,,success,0.5704781717402478,564.91,3.27,3,4,98.74,7,1,-8.17,success
mol_634,Cc1ccc(C)c(N2CCN(Cc3cn([C@@H](Cc4ccccc4)[C@H](Cc4ccccc4)NC(=O)OC4CCCC4)nn3)CC2)c1,default,7.15313235299037,success,-2.49,,success,0.3457610294158642,606.81,6.28,1,7,75.52,11,2,-6.23,success
mol_635,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NC1c2ccccc2C(O)[C@@H]1O,default,9.60643459590874,success,-6.26,,success,0.6758695496590617,560.69,4.0,5,6,128.12,10,1,-7.32,success
mol_636,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)OC)C(C)C,default,7.1754473941719255,success,-2.56,,success,0.3499539495143271,752.91,1.55,6,10,218.49,20,2,-6.1,success
mol_637,CCNC(=O)[C@@H](NC(=O)c1c(-c2ccccc2)noc1C)[C@@H]1N[C@@H](C(=O)NCCNC(=O)[C@@H]2N[C@@H]([C@H](NC(=O)c3c(-c4ccccc4)noc3C)C(=O)NCC)SC2(C)C)C(C)(C)S1,default,7.955948575461111,success,-1.75,,success,0.38799571462175925,917.13,2.63,8,14,250.72,17,3,-5.74,success
mol_638,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,default,8.689282591529757,success,-3.72,,success,0.5147735492941464,670.86,3.09,5,7,166.75,12,1,-6.54,success
mol_639,CC(C)(C)NC(=O)[C@@H]1CCCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,default,8.377141230630446,success,-4.33,,success,0.5090951025525372,616.76,2.07,5,7,166.75,12,1,-6.84,success
mol_640,Cc1cc(SC2=C(O)OC(CCc3ccc(N)cc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1OS(=O)(=O)c1cccnc1,default,8.216430840169773,success,-2.39,,success,0.43103590334748104,610.8,6.87,2,9,128.81,9,2,-6.21,success
mol_641,Cc1cc(SC2=C(O)OC(CCc3ccc(N)cc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1OS(=O)(=O)c1ccc(C#N)cc1,default,8.265704765651842,success,-0.77,,success,0.38114206380432014,634.82,7.35,2,9,139.71,9,2,-5.95,success
mol_642,O=C(N[C@H]1c2ccccc2C[C@H]1O)[C@H](Cc1ccccc1)C[C@H](O)Cc1ccccc1,default,6.972459679864709,success,-10.04,,success,0.5823716399887258,415.53,3.61,3,3,69.56,8,0,-8.97,success
mol_643,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CCC[C@H]1C(=O)NC(C)(C)C,default,7.783347562987772,success,-5.82,,success,0.5092789635823143,580.73,2.93,4,6,137.07,11,1,-7.33,success
mol_644,O=C(OC1COc2cc(O)ccc2C1)c1ccc(O)c(O)c1O,default,5.470228297481,success,-10.32,,success,0.4665190247900834,318.28,1.67,4,7,116.45,2,0,-9.53,success
mol_645,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(O)ccc2C)cc1,default,7.885934531251626,success,-9.55,,success,0.6421612109376356,540.68,3.76,3,6,116.17,12,1,-7.42,success
mol_646,Cc1cc(SC2=C(O)OC(C)(CCc3ccc(O)cc3)CC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N(C)C,default,7.956226774284379,success,-7.29,,success,0.5726855645236982,549.71,5.38,2,8,113.37,8,2,-7.32,success
mol_647,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,default,8.781063360841628,success,-3.85,,success,0.5267552800701357,631.82,2.04,4,7,149.53,11,1,-6.79,success
mol_648,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,default,8.781063360841628,success,-3.85,,success,0.5267552800701357,631.82,2.04,4,7,149.53,11,1,-6.79,success
mol_649,C=CC(C1=C(O)OC2(CCCCC2Cc2ccccc2)CC1=O)c1ccccc1,default,5.953311851029956,success,-7.9,,success,0.42610932091916304,388.51,5.89,1,3,46.53,5,1,-9.04,success
mol_650,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccc1)C(C)C,default,8.858248744645142,success,-0.26,,success,0.41352072872042844,766.94,5.07,6,8,175.32,19,3,-5.11,success
mol_651,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](CC(=O)c1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,default,8.60089357610221,success,-4.37,,success,0.5290744646751842,572.7,4.54,4,6,124.96,11,1,-6.93,success
mol_652,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccc(C(F)(F)F)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,default,9.374035615849488,success,-1.56,,success,0.49983630132079065,612.69,5.53,4,5,107.89,10,2,-6.68,success
mol_653,Cc1noc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,default,9.278184321227041,success,-2.84,,success,0.5345153601022534,636.77,2.81,4,9,154.23,10,1,-7.03,success
mol_654,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCNC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2cn(C)c3ccccc23)NC1=O,default,8.013426599153576,success,0.17,,success,0.3344522165961313,1147.5,4.2,7,11,249.25,12,3,-5.43,success
mol_655,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2SCC[C@@H]2CN1C[C@@H](O)[C@H](CSc1ccccc1)NC(=O)O[C@H]1CCS(=O)(=O)C1,default,8.42754764095853,success,-6.7,,success,0.5922956367465442,599.84,2.53,3,9,125.04,9,1,-7.8,success
mol_656,CC(C)(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)NCc1ccccc1,default,6.085797406524613,success,-5.65,,success,0.3621497838770511,579.64,4.58,3,5,113.6,12,1,-6.97,success
mol_657,CC(C)(C)OC(=O)[C@@H]1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,default,5.935558627806409,success,-10.21,,success,0.5016298856505341,468.59,3.69,2,6,88.1,9,0,-8.63,success
mol_658,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,default,8.781063360841628,success,-3.85,,success,0.5267552800701357,631.82,2.04,4,7,149.53,11,1,-6.79,success
mol_659,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@H]1Cc2ccc(cc2)OCCCNC(=O)[C@H](C(C)C)NC1=O)C(C)C,default,7.42640857129318,success,-4.29,,success,0.42853404760776503,784.95,1.73,7,8,204.06,14,2,-6.18,success
mol_660,Cc1ccc(O)c(C)c1C(=O)N[C@@H](Cc1cccc(C(F)(F)F)c1)[C@H](O)C(=O)N1C[C@@H](Cl)C[C@H]1C(=O)NC(C)(C)C,default,8.149202670799223,success,-6.53,,success,0.5634335558999353,598.06,3.85,4,5,118.97,7,1,-7.65,success
mol_661,CC(C)(C)c1oc2ccccc2c1SC1=C(O)OC(CCc2ccccc2)(c2ccccc2)CC1=O,default,6.77475193796986,success,-6.77,,success,0.45689599483082166,498.64,8.07,1,5,59.67,6,1,-7.24,success
mol_662,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](CCCc1ccccc1)C(=O)NC1c2ccccc2C(O)[C@@H]1O,default,9.40215474175949,success,-4.48,,success,0.5995128951466242,588.75,4.78,5,6,128.12,12,1,-6.71,success
mol_663,Cc1cc(SC2=C(O)OC(CCc3ccccc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1N,default,8.471754397082274,success,-7.33,,success,0.6169795330901895,453.65,6.71,2,5,72.55,6,1,-8.04,success
mol_664,CC1(C)S[C@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)N[C@H]1C(=O)NC[C@H](O)[C@@H](O)CNC(=O)[C@@H]1N[C@@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)SC1(C)C,default,7.547404057975396,success,-2.06,,success,0.36428367149794966,967.23,1.65,10,12,239.12,21,3,-5.53,success
mol_665,CC(C)(C)NC(=O)C1CC2CCCCC2CN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,default,7.745247552781367,success,-3.64,,success,0.43343729606511394,649.83,3.04,5,7,163.09,13,1,-6.73,success
mol_666,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccc(F)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,default,9.347927623589058,success,-4.33,,success,0.5899939686324215,562.68,4.65,4,5,107.89,10,1,-7.34,success
mol_667,CC(C)(C)[C@@H](CC(=O)Nc1ccccc1)C(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,default,6.859913449210297,success,-6.87,,success,0.4673261207675248,545.68,4.69,4,5,116.76,12,1,-7.05,success
mol_668,Cc1cccc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3C[C@H]2O)CSC1(C)C,default,9.84173799304787,success,-4.7,,success,0.6434781660873226,629.82,3.98,4,6,118.97,10,1,-7.12,success
mol_669,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1ccccc1)C[C@H](O)CN1CCN(Cc2ccc(-c3ccncc3)o2)C[C@H]1C(=O)NCC(F)(F)F,default,9.519552456556115,success,-1.8,,success,0.5199627047130095,721.78,3.73,4,9,140.4,13,1,-5.98,success
mol_670,CC(C)(C)NC(=O)[C@@H]1CN(Cc2ccccc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NC1c2ccccc2C[C@H]1O,default,8.942050285981205,success,-4.67,,success,0.5675041904984337,612.82,3.47,4,6,105.14,11,1,-7.24,success
mol_671,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccc1)C(C)C,default,8.858248744645142,success,-0.27,,success,0.4138540620537618,766.94,5.07,6,8,175.32,19,3,-5.11,success
mol_672,OC1=C(C(c2ccccc2)C2CC2)COC2=C1CCCCCCC2,default,5.512280591821042,success,-8.2,,success,0.3993567159850868,324.46,6.02,1,2,29.46,3,1,-9.58,success
mol_673,OC1(c2ccc(Cl)cc2)CCN(CC#CC2(c3ccccc3)CO2)CC1,default,5.183965561589677,success,-11.39,,success,0.47833046346580643,367.88,3.55,1,3,36.0,3,0,-10.2,success
mol_674,CC(C)(C)NC(=O)c1ccccc1OC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1cnc2ccccc2n1,default,7.303098474514594,success,-3.13,,success,0.3795915395428828,626.71,2.3,5,8,185.63,13,1,-6.43,success
mol_675,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)CCCOc1cccc(OCCCC(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)OC)n1,default,5.674038777769103,success,-2.9,,success,0.23616989814742523,878.08,2.1,6,13,258.55,30,3,-5.98,success
mol_676,Cc1ccc(S(=O)(=O)[C@H](C)NC(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C(=O)N[C@H]2Cc3ccc(cc3)OCCCNC(=O)[C@H](C(C)C)NC2=O)C(C)C)cc1,default,7.139253206643656,success,-3.09,,success,0.36460443388697134,821.01,2.29,7,9,221.13,13,2,-6.34,success
mol_677,Cc1ccc(C(=O)N[C@@H](Cc2ccc3ccccc3c2)[C@H](O)C(=O)N2C[C@@H](Cl)C[C@H]2C(=O)NC(C)(C)C)c(C)c1O,default,8.233425785040472,success,-6.66,,success,0.574785482086706,580.13,3.99,4,5,118.97,7,1,-7.64,success
mol_678,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)Cc2cc(=O)oc3cc(OC)ccc23)cc1,default,7.414208472400769,success,-5.29,,success,0.4608507060333974,622.74,3.79,2,8,135.38,14,1,-6.51,success
mol_679,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,default,6.503803248993786,success,-6.36,,success,0.4206502707494822,559.71,3.46,5,6,119.92,11,1,-7.25,success
mol_680,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N[C@H]1c2ccccc2C[C@H]1O,default,6.246518676383627,success,-9.83,,success,0.5148765563653023,440.54,2.65,4,5,107.89,7,0,-8.99,success
mol_681,CCC(CC)NC(=O)C[C@@H](C(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)[C@H](C)O)C(C)(C)C,default,7.795238521855704,success,-3.65,,success,0.4379365434879753,640.82,3.22,6,7,166.09,17,2,-6.42,success
mol_682,CC(C)(C)NC(=O)[C@@H]1CCCCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NC1c2ccccc2C[C@H]1O,default,7.384295556004699,success,-8.79,,success,0.5750246296670583,521.7,3.14,4,5,101.9,9,1,-8.07,success
mol_683,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](N[C@@H](C)C(=O)OCc1ccccc1)C(C)C,default,7.220256136868449,success,0.29,,success,0.26835467807237073,866.07,4.37,7,10,204.42,23,2,-5.53,success
mol_684,CC(C)CNC(=O)C[C@H](O)[C@@H](Cc1ccccc1)NC(=O)[C@@H]1N[C@@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)SC1(C)C,default,7.008814270778433,success,-4.42,,success,0.3980678558982027,687.91,3.09,6,7,148.66,16,2,-6.22,success
mol_685,CC1(C)S[C@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)N[C@H]1C(=O)N[C@H](Cc1ccccc1)[C@H](O)CC(=O)N[C@H](CO)c1ccccc1,default,6.942900120177151,success,-3.03,,success,0.34624167668142924,751.95,3.17,7,8,168.89,17,2,-5.82,success
mol_686,COC(=O)c1c(Br)c(OC)c2c(c1-c1c3c(c(OC)c(Br)c1C(=O)OC)OCO3)OCO2,default,6.0548096052453735,success,-6.13,,success,0.37556746710378114,576.15,3.93,0,10,107.98,5,1,-8.14,success
mol_687,CC(C)(C)NC(=O)[C@@H]1CN(C(=O)c2ccncc2)CCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1,default,6.783623616951862,success,-6.97,,success,0.4643019680793218,567.69,1.61,3,8,133.33,9,1,-7.65,success
mol_688,CCC(C)[C@@H]1NC(=O)[C@@H](NC[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3C[C@H]2O)Cc2ccc(cc2)OCCCCCNC1=O,default,7.538699246428224,success,-3.98,,success,0.4275582705356853,698.9,3.78,6,7,149.02,11,2,-6.08,success
mol_689,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,default,8.781063360841628,success,-3.85,,success,0.5267552800701357,631.82,2.04,4,7,149.53,11,1,-6.79,success
mol_690,C[C@H]1C[C@@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)CS1(=O)=O,default,6.938026196632012,success,-7.98,,success,0.510835516386001,577.79,3.06,3,7,125.04,8,1,-7.94,success
mol_691,CC[C@H](C)[C@H](NC(=O)[C@@H](N)CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)NC12NC(=O)C3(O)C4C5CC(C6C5C3C61)C42,default,6.204740340009349,success,-0.08,,success,0.18639502833411242,618.69,-3.25,9,9,249.28,14,2,-5.08,success
mol_692,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CSc1ccc2ccccc2c1)NS(C)(=O)=O,default,8.262467339870335,success,-3.02,,success,0.45587227832252797,708.99,4.73,4,7,127.84,13,1,-6.4,success
